p,algo,modelo_desc,tasa_pesada
2,adc,adulto ~ long.altura + peso.caparazon,0.7771132248024899
2,adc,adulto ~ long.altura + peso.desenvainado,0.7819014412257601
2,adc,adulto ~ long.altura + peso.total,0.7864478597079243
2,adc,adulto ~ long.altura + peso.viscera,0.7917173210438114
2,adc,adulto ~ long.diametro + long.altura,0.7941107349772564
2,adc,adulto ~ long.diametro + peso.caparazon,0.7866890495570984
2,adc,adulto ~ long.diametro + peso.desenvainado,0.7886042422791476
2,adc,adulto ~ long.diametro + peso.total,0.7862095858271487
2,adc,adulto ~ long.diametro + peso.viscera,0.7895621019870721
2,adc,adulto ~ long.largo + long.altura,0.7907575748144601
2,adc,adulto ~ long.largo + long.diametro,0.7874080991141968
2,adc,adulto ~ long.largo + peso.caparazon,0.7809441417285132
2,adc,adulto ~ long.largo + peso.desenvainado,0.7778305530284894
2,adc,adulto ~ long.largo + peso.total,0.7811819583433086
2,adc,adulto ~ long.largo + peso.viscera,0.776153579123773
2,adc,adulto ~ peso.desenvainado + peso.caparazon,0.7790271390950443
2,adc,adulto ~ peso.desenvainado + peso.viscera,0.7828596720134068
2,adc,adulto ~ peso.total + peso.caparazon,0.7869288053627005
2,adc,adulto ~ peso.total + peso.desenvainado,0.7854911754847976
2,adc,adulto ~ peso.total + peso.viscera,0.7854916447210917
2,adc,adulto ~ peso.viscera + peso.caparazon,0.7842970217859708
2,adl,adulto ~ anillos + long.altura,0.8063214747426382
2,adl,adulto ~ anillos + long.diametro,0.7981813167344984
2,adl,adulto ~ anillos + long.largo,0.798181173090735
2,adl,adulto ~ anillos + peso.caparazon,0.8032061096480728
2,adl,adulto ~ anillos + peso.desenvainado,0.8065613406751257
2,adl,adulto ~ anillos + peso.total,0.8120667847737612
2,adl,adulto ~ anillos + peso.viscera,0.8132628225999521
2,adl,adulto ~ long.altura + peso.caparazon,0.7998558199664831
2,adl,adulto ~ long.altura + peso.desenvainado,0.7936318194876706
2,adl,adulto ~ long.altura + peso.total,0.7965050299257841
2,adl,adulto ~ long.altura + peso.viscera,0.8003346229351208
2,adl,adulto ~ long.diametro + long.altura,0.7921945966004309
2,adl,adulto ~ long.diametro + peso.caparazon,0.792434117787886
2,adl,adulto ~ long.diametro + peso.desenvainado,0.787409130955231
2,adl,adulto ~ long.diametro + peso.total,0.7893232200143644
2,adl,adulto ~ long.diametro + peso.viscera,0.794590591333493
2,adl,adulto ~ long.largo + long.altura,0.789562441943979
2,adl,adulto ~ long.largo + long.diametro,0.7905191812305482
2,adl,adulto ~ long.largo + peso.caparazon,0.7905197725640412
2,adl,adulto ~ long.largo + peso.desenvainado,0.7807046061766818
2,adl,adulto ~ long.largo + peso.total,0.7905213526454393
2,adl,adulto ~ long.largo + peso.viscera,0.7941110198707206
2,adl,adulto ~ peso.desenvainado + peso.caparazon,0.7962655159205171
2,adl,adulto ~ peso.desenvainado + peso.viscera,0.801292640651185
2,adl,adulto ~ peso.total + peso.caparazon,0.7998575819966482
2,adl,adulto ~ peso.total + peso.desenvainado,0.8010528872396457
2,adl,adulto ~ peso.total + peso.viscera,0.7979416614795308
2,adl,adulto ~ peso.viscera + peso.caparazon,0.7988989633708403
2,kvmc,adulto ~ anillos + long.altura,0.8173315393823318
2,kvmc,adulto ~ anillos + long.diametro,0.8204455231027054
2,kvmc,adulto ~ anillos + long.largo,0.814939983241561
2,kvmc,adulto ~ anillos + peso.caparazon,0.8149402705290879
2,kvmc,adulto ~ anillos + peso.desenvainado,0.8278658941824276
2,kvmc,adulto ~ anillos + peso.total,0.8257130213071583
2,kvmc,adulto ~ anillos + peso.viscera,0.8247543978932248
2,kvmc,adulto ~ long.altura + peso.caparazon,0.7912365118506105
2,kvmc,adulto ~ long.altura + peso.desenvainado,0.7921960761311946
2,kvmc,adulto ~ long.altura + peso.total,0.7969826454393105
2,kvmc,adulto ~ long.altura + peso.viscera,0.7912386952358151
2,kvmc,adulto ~ long.diametro + long.altura,0.7933924371558535
2,kvmc,adulto ~ long.diametro + peso.caparazon,0.8000960833133828
2,kvmc,adulto ~ long.diametro + peso.desenvainado,0.7890837443141011
2,kvmc,adulto ~ long.diametro + peso.total,0.7948294421833851
2,kvmc,adulto ~ long.diametro + peso.viscera,0.8020115345942064
2,kvmc,adulto ~ long.largo + long.altura,0.7941114196791956
2,kvmc,adulto ~ long.largo + long.diametro,0.786927792674168
2,kvmc,adulto ~ long.largo + peso.caparazon,0.8024889083073976
2,kvmc,adulto ~ long.largo + peso.desenvainado,0.7811829877902801
2,kvmc,adulto ~ long.largo + peso.total,0.8053621666267656
2,kvmc,adulto ~ long.largo + peso.viscera,0.8103916590854681
2,kvmc,adulto ~ peso.desenvainado + peso.caparazon,0.7943510677519751
2,kvmc,adulto ~ peso.desenvainado + peso.viscera,0.8051231170696672
2,kvmc,adulto ~ peso.total + peso.caparazon,0.7993756164711515
2,kvmc,adulto ~ peso.total + peso.desenvainado,0.8058430117309073
2,kvmc,adulto ~ peso.total + peso.viscera,0.8010540746947571
2,kvmc,adulto ~ peso.viscera + peso.caparazon,0.7945903016519033
2,rlog,adulto ~ anillos + long.altura,0.8027308067991381
2,rlog,adulto ~ anillos + long.diametro,0.8015321402920756
2,rlog,adulto ~ anillos + long.largo,0.8012921474742638
2,rlog,adulto ~ anillos + peso.caparazon,0.8027292291118028
2,rlog,adulto ~ anillos + peso.desenvainado,0.8053626574096241
2,rlog,adulto ~ anillos + peso.total,0.8089529207565238
2,rlog,adulto ~ anillos + peso.viscera,0.8127829782140291
2,rlog,adulto ~ long.altura + peso.caparazon,0.7981814699545128
2,rlog,adulto ~ long.altura + peso.desenvainado,0.7921946444816854
2,rlog,adulto ~ long.altura + peso.total,0.796744282978214
2,rlog,adulto ~ long.altura + peso.viscera,0.8015328920277711
2,rlog,adulto ~ long.diametro + long.altura,0.7933928058415131
2,rlog,adulto ~ long.diametro + peso.caparazon,0.7953089609767776
2,rlog,adulto ~ long.diametro + peso.desenvainado,0.7809434618146994
2,rlog,adulto ~ long.diametro + peso.total,0.7969853100311227
2,rlog,adulto ~ long.diametro + peso.viscera,0.8010535049078286
2,rlog,adulto ~ long.largo + long.altura,0.7936302992578406
2,rlog,adulto ~ long.largo + long.diametro,0.7888432607134307
2,rlog,adulto ~ long.largo + peso.caparazon,0.795308853243955
2,rlog,adulto ~ long.largo + peso.desenvainado,0.7790290639214748
2,rlog,adulto ~ long.largo + peso.total,0.8003360330380657
2,rlog,adulto ~ long.largo + peso.viscera,0.8063205482403639
2,rlog,adulto ~ peso.desenvainado + peso.caparazon,0.7972230045487192
2,rlog,adulto ~ peso.desenvainado + peso.viscera,0.8027299521187455
2,rlog,adulto ~ peso.total + peso.caparazon,0.799379722288724
2,rlog,adulto ~ peso.total + peso.desenvainado,0.8012937754369165
2,rlog,adulto ~ peso.total + peso.viscera,0.7981815633229591
2,rlog,adulto ~ peso.viscera + peso.caparazon,0.8015330428537228
3,adc,adulto ~ anillos + long.altura + peso.caparazon,0.7921956308355279
3,adc,adulto ~ anillos + long.altura + peso.desenvainado,0.7974619607373712
3,adc,adulto ~ anillos + long.altura + peso.total,0.7996174000478813
3,adc,adulto ~ anillos + long.altura + peso.viscera,0.8003346540579362
3,adc,adulto ~ anillos + long.diametro + long.altura,0.7984186976298779
3,adc,adulto ~ anillos + long.diametro + peso.caparazon,0.8003360761311946
3,adc,adulto ~ anillos + long.diametro + peso.desenvainado,0.8003344768972948
3,adc,adulto ~ anillos + long.diametro + peso.total,0.8123068039262629
3,adc,adulto ~ anillos + long.diametro + peso.viscera,0.8029702202537706
3,adc,adulto ~ anillos + long.largo + long.altura,0.7953083935839118
3,adc,adulto ~ anillos + long.largo + long.diametro,0.8053634953315777
3,adc,adulto ~ anillos + long.largo + peso.caparazon,0.7957862772324635
3,adc,adulto ~ anillos + long.largo + peso.desenvainado,0.8020113143404357
3,adc,adulto ~ anillos + long.largo + peso.total,0.8123056116830261
3,adc,adulto ~ anillos + long.largo + peso.viscera,0.8024903160162796
3,adc,adulto ~ anillos + peso.desenvainado + peso.caparazon,0.7953073042853723
3,adc,adulto ~ anillos + peso.desenvainado + peso.viscera,0.8003361671055782
3,adc,adulto ~ anillos + peso.total + peso.caparazon,0.802010981565717
3,adc,adulto ~ anillos + peso.total + peso.desenvainado,0.799856820684702
3,adc,adulto ~ anillos + peso.total + peso.viscera,0.7979425951639934
3,adc,adulto ~ anillos + peso.viscera + peso.caparazon,0.7972237898012928
3,adc,adulto ~ long.altura + peso.desenvainado + peso.caparazon,0.7766350730189131
3,adc,adulto ~ long.altura + peso.desenvainado + peso.viscera,0.7842953220014364
3,adc,adulto ~ long.altura + peso.total + peso.caparazon,0.7759170457265981
3,adc,adulto ~ long.altura + peso.total + peso.desenvainado,0.7816614795307637
3,adc,adulto ~ long.altura + peso.total + peso.viscera,0.7763950993536031
3,adc,adulto ~ long.altura + peso.viscera + peso.caparazon,0.771126463969356
3,adc,adulto ~ long.diametro + long.altura + peso.caparazon,0.7699299688771846
3,adc,adulto ~ long.diametro + long.altura + peso.desenvainado,0.7749597151065358
3,adc,adulto ~ long.diametro + long.altura + peso.total,0.7780717404836006
3,adc,adulto ~ long.diametro + long.altura + peso.viscera,0.7756780009576251
3,adc,adulto ~ long.diametro + peso.desenvainado + peso.caparazon,0.7771135001197031
3,adc,adulto ~ long.diametro + peso.desenvainado + peso.viscera,0.775197871678238
3,adc,adulto ~ long.diametro + peso.total + peso.caparazon,0.7811827148671295
3,adc,adulto ~ long.diametro + peso.total + peso.desenvainado,0.7845356332295905
3,adc,adulto ~ long.diametro + peso.total + peso.viscera,0.7819015872635864
3,adc,adulto ~ long.diametro + peso.viscera + peso.caparazon,0.7778310198707207
3,adc,adulto ~ long.largo + long.altura + peso.caparazon,0.7701695499162078
3,adc,adulto ~ long.largo + long.altura + peso.desenvainado,0.7720844912616711
3,adc,adulto ~ long.largo + long.altura + peso.total,0.786210043093129
3,adc,adulto ~ long.largo + long.altura + peso.viscera,0.7747180943260713
3,adc,adulto ~ long.largo + long.diametro + long.altura,0.7907600095762508
3,adc,adulto ~ long.largo + long.diametro + peso.caparazon,0.7883643907110366
3,adc,adulto ~ long.largo + long.diametro + peso.desenvainado,0.7859709528369643
3,adc,adulto ~ long.largo + long.diametro + peso.total,0.7948276274838401
3,adc,adulto ~ long.largo + long.diametro + peso.viscera,0.7902797677759158
3,adc,adulto ~ long.largo + peso.desenvainado + peso.caparazon,0.7790280679913814
3,adc,adulto ~ long.largo + peso.desenvainado + peso.viscera,0.7780705530284893
3,adc,adulto ~ long.largo + peso.total + peso.caparazon,0.7864507301891309
3,adc,adulto ~ long.largo + peso.total + peso.desenvainado,0.7888444074694757
3,adc,adulto ~ long.largo + peso.total + peso.viscera,0.7838169332056499
3,adc,adulto ~ long.largo + peso.viscera + peso.caparazon,0.777352918362461
3,adc,adulto ~ peso.desenvainado + peso.viscera + peso.caparazon,0.781660677519751
3,adc,adulto ~ peso.total + peso.desenvainado + peso.caparazon,0.7811827986593249
3,adc,adulto ~ peso.total + peso.desenvainado + peso.viscera,0.781901424467321
3,adc,adulto ~ peso.total + peso.viscera + peso.caparazon,0.7830980488388796
3,adl,adulto ~ anillos + long.altura + peso.caparazon,0.8060807756763227
3,adl,adulto ~ anillos + long.altura + peso.desenvainado,0.8089547809432607
3,adl,adulto ~ anillos + long.altura + peso.total,0.8096726358630596
3,adl,adulto ~ anillos + long.altura + peso.viscera,0.8120649006463969
3,adl,adulto ~ anillos + long.diametro + long.altura,0.8008148336126407
3,adl,adulto ~ anillos + long.diametro + peso.caparazon,0.7981799497246829
3,adl,adulto ~ anillos + long.diametro + peso.desenvainado,0.7991401604022026
3,adl,adulto ~ anillos + long.diametro + peso.total,0.8005752813023701
3,adl,adulto ~ anillos + long.diametro + peso.viscera,0.8039294230308833
3,adl,adulto ~ anillos + long.largo + long.altura,0.8010545942063682
3,adl,adulto ~ anillos + long.largo + long.diametro,0.7984223102705291
3,adl,adulto ~ anillos + long.largo + peso.caparazon,0.797224335647594
3,adl,adulto ~ anillos + long.largo + peso.desenvainado,0.7991396648312186
3,adl,adulto ~ anillos + long.largo + peso.total,0.8005752525736174
3,adl,adulto ~ anillos + long.largo + peso.viscera,0.804166047402442
3,adl,adulto ~ anillos + peso.desenvainado + peso.caparazon,0.8070377519751017
3,adl,adulto ~ anillos + peso.desenvainado + peso.viscera,0.8139809528369644
3,adl,adulto ~ anillos + peso.total + peso.caparazon,0.8127854584630118
3,adl,adulto ~ anillos + peso.total + peso.desenvainado,0.8123064807277951
3,adl,adulto ~ anillos + peso.total + peso.viscera,0.8123048384007661
3,adl,adulto ~ anillos + peso.viscera + peso.caparazon,0.8135023030883409
3,adl,adulto ~ long.altura + peso.desenvainado + peso.caparazon,0.7957871630356715
3,adl,adulto ~ long.altura + peso.desenvainado + peso.viscera,0.8000965310031123
3,adl,adulto ~ long.altura + peso.total + peso.caparazon,0.7974623749102226
3,adl,adulto ~ long.altura + peso.total + peso.desenvainado,0.8017714915010773
3,adl,adulto ~ long.altura + peso.total + peso.viscera,0.8012924706727316
3,adl,adulto ~ long.altura + peso.viscera + peso.caparazon,0.8024898084749821
3,adl,adulto ~ long.diametro + long.altura + peso.caparazon,0.7933925640411779
3,adl,adulto ~ long.diametro + long.altura + peso.desenvainado,0.7902812640651186
3,adl,adulto ~ long.diametro + long.altura + peso.total,0.7924361623174527
3,adl,adulto ~ long.diametro + long.altura + peso.viscera,0.795547775915729
3,adl,adulto ~ long.diametro + peso.desenvainado + peso.caparazon,0.7926747737610724
3,adl,adulto ~ long.diametro + peso.desenvainado + peso.viscera,0.7960252142686138
3,adl,adulto ~ long.diametro + peso.total + peso.caparazon,0.7921973497725641
3,adl,adulto ~ long.diametro + peso.total + peso.desenvainado,0.795068757481446
3,adl,adulto ~ long.diametro + peso.total + peso.viscera,0.7953086928417524
3,adl,adulto ~ long.diametro + peso.viscera + peso.caparazon,0.796266126406512
3,adl,adulto ~ long.largo + long.altura + peso.caparazon,0.7917152813023701
3,adl,adulto ~ long.largo + long.altura + peso.desenvainado,0.7900408905913334
3,adl,adulto ~ long.largo + long.altura + peso.total,0.7933919942542494
3,adl,adulto ~ long.largo + long.altura + peso.viscera,0.7965032152262389
3,adl,adulto ~ long.largo + long.diametro + long.altura,0.7941092937514962
3,adl,adulto ~ long.largo + long.diametro + peso.caparazon,0.7957853004548718
3,adl,adulto ~ long.largo + long.diametro + peso.desenvainado,0.7893242997366531
3,adl,adulto ~ long.largo + long.diametro + peso.total,0.7945897988987312
3,adl,adulto ~ long.largo + long.diametro + peso.viscera,0.7977017979411061
3,adl,adulto ~ long.largo + peso.desenvainado + peso.caparazon,0.790041807517357
3,adl,adulto ~ long.largo + peso.desenvainado + peso.viscera,0.7972229662437156
3,adl,adulto ~ long.largo + peso.total + peso.caparazon,0.7926741010294469
3,adl,adulto ~ long.largo + peso.total + peso.desenvainado,0.7933928106296385
3,adl,adulto ~ long.largo + peso.total + peso.viscera,0.793153344505626
3,adl,adulto ~ long.largo + peso.viscera + peso.caparazon,0.7933918170936078
3,adl,adulto ~ peso.desenvainado + peso.viscera + peso.caparazon,0.8008151328704812
3,adl,adulto ~ peso.total + peso.desenvainado + peso.caparazon,0.7998565501556141
3,adl,adulto ~ peso.total + peso.desenvainado + peso.viscera,0.802011754847977
3,adl,adulto ~ peso.total + peso.viscera + peso.caparazon,0.8000953028489347
3,kvmc,adulto ~ anillos + long.altura + peso.caparazon,0.8106295259755806
3,kvmc,adulto ~ anillos + long.altura + peso.desenvainado,0.8276284127364137
3,kvmc,adulto ~ anillos + long.altura + peso.total,0.8290647450323199
3,kvmc,adulto ~ anillos + long.altura + peso.viscera,0.8278668925065836
3,kvmc,adulto ~ anillos + long.diametro + long.altura,0.8170944170457266
3,kvmc,adulto ~ anillos + long.diametro + peso.caparazon,0.8199678980129279
3,kvmc,adulto ~ anillos + long.diametro + peso.desenvainado,0.8242760402202538
3,kvmc,adulto ~ anillos + long.diametro + peso.total,0.8297818553986115
3,kvmc,adulto ~ anillos + long.diametro + peso.viscera,0.8309789681589658
3,kvmc,adulto ~ anillos + long.largo + long.altura,0.8154179195594925
3,kvmc,adulto ~ anillos + long.largo + long.diametro,0.8228404764184821
3,kvmc,adulto ~ anillos + long.largo + peso.caparazon,0.8209252166626766
3,kvmc,adulto ~ anillos + long.largo + peso.desenvainado,0.8285842542494614
3,kvmc,adulto ~ anillos + long.largo + peso.total,0.8376843883169739
3,kvmc,adulto ~ anillos + long.largo + peso.viscera,0.8350489585827149
3,kvmc,adulto ~ anillos + peso.desenvainado + peso.caparazon,0.8242770576969117
3,kvmc,adulto ~ anillos + peso.desenvainado + peso.viscera,0.8305014675604501
3,kvmc,adulto ~ anillos + peso.total + peso.caparazon,0.826191268853244
3,kvmc,adulto ~ anillos + peso.total + peso.desenvainado,0.8302606631553747
3,kvmc,adulto ~ anillos + peso.total + peso.viscera,0.8321767751975102
3,kvmc,adulto ~ anillos + peso.viscera + peso.caparazon,0.8293020181948767
3,kvmc,adulto ~ long.altura + peso.desenvainado + peso.caparazon,0.7953089442183385
3,kvmc,adulto ~ long.altura + peso.desenvainado + peso.viscera,0.8010546492698108
3,kvmc,adulto ~ long.altura + peso.total + peso.caparazon,0.7962652597558056
3,kvmc,adulto ~ long.altura + peso.total + peso.desenvainado,0.7998567225281302
3,kvmc,adulto ~ long.altura + peso.total + peso.viscera,0.7986590088580321
3,kvmc,adulto ~ long.altura + peso.viscera + peso.caparazon,0.7979418649748623
3,kvmc,adulto ~ long.diametro + long.altura + peso.caparazon,0.795788949006464
3,kvmc,adulto ~ long.diametro + long.altura + peso.desenvainado,0.7945900502753173
3,kvmc,adulto ~ long.diametro + long.altura + peso.total,0.7988995331577687
3,kvmc,adulto ~ long.diametro + long.altura + peso.viscera,0.8075180488388796
3,kvmc,adulto ~ long.diametro + peso.desenvainado + peso.caparazon,0.8020101987072061
3,kvmc,adulto ~ long.diametro + peso.desenvainado + peso.viscera,0.8041651663873594
3,kvmc,adulto ~ long.diametro + peso.total + peso.caparazon,0.8032078237969835
3,kvmc,adulto ~ long.diametro + peso.total + peso.desenvainado,0.8077575772085229
3,kvmc,adulto ~ long.diametro + peso.total + peso.viscera,0.807997306679435
3,kvmc,adulto ~ long.diametro + peso.viscera + peso.caparazon,0.8046433804165669
3,kvmc,adulto ~ long.largo + long.altura + peso.caparazon,0.7974624610964808
3,kvmc,adulto ~ long.largo + long.altura + peso.desenvainado,0.7965045295666747
3,kvmc,adulto ~ long.largo + long.altura + peso.total,0.8108685108929854
3,kvmc,adulto ~ long.largo + long.altura + peso.viscera,0.8106298826909265
3,kvmc,adulto ~ long.largo + long.diametro + long.altura,0.8017729782140292
3,kvmc,adulto ~ long.largo + long.diametro + peso.caparazon,0.8058404022025377
3,kvmc,adulto ~ long.largo + long.diametro + peso.desenvainado,0.7886029949724682
3,kvmc,adulto ~ long.largo + long.diametro + peso.total,0.8044049652860905
3,kvmc,adulto ~ long.largo + long.diametro + peso.viscera,0.8084745966004309
3,kvmc,adulto ~ long.largo + peso.desenvainado + peso.caparazon,0.8029681996648311
3,kvmc,adulto ~ long.largo + peso.desenvainado + peso.viscera,0.8099116902082835
3,kvmc,adulto ~ long.largo + peso.total + peso.caparazon,0.8218824467321044
3,kvmc,adulto ~ long.largo + peso.total + peso.desenvainado,0.8139816542973426
3,kvmc,adulto ~ long.largo + peso.total + peso.viscera,0.81972623892746
3,kvmc,adulto ~ long.largo + peso.viscera + peso.caparazon,0.8233174120181949
3,kvmc,adulto ~ peso.desenvainado + peso.viscera + peso.caparazon,0.8039260617668184
3,kvmc,adulto ~ peso.total + peso.desenvainado + peso.caparazon,0.8005744481685421
3,kvmc,adulto ~ peso.total + peso.desenvainado + peso.viscera,0.8022516471151544
3,kvmc,adulto ~ peso.total + peso.viscera + peso.caparazon,0.8065604333253531
3,rlog,adulto ~ anillos + long.altura + peso.caparazon,0.8041667895618865
3,rlog,adulto ~ anillos + long.altura + peso.desenvainado,0.8063217309073497
3,rlog,adulto ~ anillos + long.altura + peso.total,0.8091932511371799
3,rlog,adulto ~ anillos + long.altura + peso.viscera,0.8125445367488627
3,rlog,adulto ~ anillos + long.diametro + long.altura,0.8034472923150586
3,rlog,adulto ~ anillos + long.diametro + peso.caparazon,0.8015330117309073
3,rlog,adulto ~ anillos + long.diametro + peso.desenvainado,0.8072794900646397
3,rlog,adulto ~ anillos + long.diametro + peso.total,0.8156574096241322
3,rlog,adulto ~ anillos + long.diametro + peso.viscera,0.8168548862820206
3,rlog,adulto ~ anillos + long.largo + long.altura,0.8008126071343069
3,rlog,adulto ~ anillos + long.largo + long.diametro,0.8027292913574335
3,rlog,adulto ~ anillos + long.largo + peso.caparazon,0.8024894637299497
3,rlog,adulto ~ anillos + long.largo + peso.desenvainado,0.8094339669619345
3,rlog,adulto ~ anillos + long.largo + peso.total,0.8221203543212833
3,rlog,adulto ~ anillos + long.largo + peso.viscera,0.8218803112281542
3,rlog,adulto ~ anillos + peso.desenvainado + peso.caparazon,0.8056029686377784
3,rlog,adulto ~ anillos + peso.desenvainado + peso.viscera,0.8125442590375868
3,rlog,adulto ~ anillos + peso.total + peso.caparazon,0.810868357672971
3,rlog,adulto ~ anillos + peso.total + peso.desenvainado,0.809911764424228
3,rlog,adulto ~ anillos + peso.total + peso.viscera,0.8120674048360067
3,rlog,adulto ~ anillos + peso.viscera + peso.caparazon,0.8125441465166388
3,rlog,adulto ~ long.altura + peso.desenvainado + peso.caparazon,0.7965055159205171
3,rlog,adulto ~ long.altura + peso.desenvainado + peso.viscera,0.8032074670816375
3,rlog,adulto ~ long.altura + peso.total + peso.caparazon,0.798182336605219
3,rlog,adulto ~ long.altura + peso.total + peso.desenvainado,0.8032073785013167
3,rlog,adulto ~ long.altura + peso.total + peso.viscera,0.7986597917165429
3,rlog,adulto ~ long.altura + peso.viscera + peso.caparazon,0.8020116926023462
3,rlog,adulto ~ long.diametro + long.altura + peso.caparazon,0.7993775963610247
3,rlog,adulto ~ long.diametro + long.altura + peso.desenvainado,0.7914781206607613
3,rlog,adulto ~ long.diametro + long.altura + peso.total,0.801055690687096
3,rlog,adulto ~ long.diametro + long.altura + peso.viscera,0.8051237491022265
3,rlog,adulto ~ long.diametro + peso.desenvainado + peso.caparazon,0.7950682236054585
3,rlog,adulto ~ long.diametro + peso.desenvainado + peso.viscera,0.8020113287048121
3,rlog,adulto ~ long.diametro + peso.total + peso.caparazon,0.7977007565238209
3,rlog,adulto ~ long.diametro + peso.total + peso.desenvainado,0.8067995570983959
3,rlog,adulto ~ long.diametro + peso.total + peso.viscera,0.8024893296624371
3,rlog,adulto ~ long.diametro + peso.viscera + peso.caparazon,0.8048842853722767
3,rlog,adulto ~ long.largo + long.altura + peso.caparazon,0.7993789944936558
3,rlog,adulto ~ long.largo + long.altura + peso.desenvainado,0.7948284558295426
3,rlog,adulto ~ long.largo + long.altura + peso.total,0.8075171702178597
3,rlog,adulto ~ long.largo + long.altura + peso.viscera,0.8113475125688293
3,rlog,adulto ~ long.largo + long.diametro + long.altura,0.7950678118266699
3,rlog,adulto ~ long.largo + long.diametro + peso.caparazon,0.7972232343787407
3,rlog,adulto ~ long.largo + long.diametro + peso.desenvainado,0.7864503830500359
3,rlog,adulto ~ long.largo + long.diametro + peso.total,0.8056023749102226
3,rlog,adulto ~ long.largo + long.diametro + peso.viscera,0.8094339430213071
3,rlog,adulto ~ long.largo + peso.desenvainado + peso.caparazon,0.7969850059851569
3,rlog,adulto ~ long.largo + peso.desenvainado + peso.viscera,0.8070400622456309
3,rlog,adulto ~ long.largo + peso.total + peso.caparazon,0.8027301987072061
3,rlog,adulto ~ long.largo + peso.total + peso.desenvainado,0.8106302992578406
3,rlog,adulto ~ long.largo + peso.total + peso.viscera,0.8089531218577927
3,rlog,adulto ~ long.largo + peso.viscera + peso.caparazon,0.8101522408427102
3,rlog,adulto ~ peso.desenvainado + peso.viscera + peso.caparazon,0.8032093919080681
3,rlog,adulto ~ peso.total + peso.desenvainado + peso.caparazon,0.8032067584390712
3,rlog,adulto ~ peso.total + peso.desenvainado + peso.viscera,0.8044069044768972
3,rlog,adulto ~ peso.total + peso.viscera + peso.caparazon,0.8017729375149629
4,adc,adulto ~ anillos + long.altura + peso.desenvainado + peso.caparazon,0.7840560090974383
4,adc,adulto ~ anillos + long.altura + peso.desenvainado + peso.viscera,0.789081876945176
4,adc,adulto ~ anillos + long.altura + peso.total + peso.caparazon,0.7847753267895619
4,adc,adulto ~ anillos + long.altura + peso.total + peso.desenvainado,0.7876480560210677
4,adc,adulto ~ anillos + long.altura + peso.total + peso.viscera,0.7838168015322002
4,adc,adulto ~ anillos + long.altura + peso.viscera + peso.caparazon,0.7787897701699784
4,adc,adulto ~ anillos + long.diametro + long.altura + peso.caparazon,0.7790274862341393
4,adc,adulto ~ anillos + long.diametro + long.altura + peso.desenvainado,0.7840560785252573
4,adc,adulto ~ anillos + long.diametro + long.altura + peso.total,0.7914767512568829
4,adc,adulto ~ anillos + long.diametro + long.altura + peso.viscera,0.7799874575053867
4,adc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.caparazon,0.7876461982283935
4,adc,adulto ~ anillos + long.diametro + peso.desenvainado + peso.viscera,0.7941096432846539
4,adc,adulto ~ anillos + long.diametro + peso.total + peso.caparazon,0.7945899760593729
4,adc,adulto ~ anillos + long.diametro + peso.total + peso.desenvainado,0.7926734474503232
4,adc,adulto ~ anillos + long.diametro + peso.total + peso.viscera,0.7924349557098396
